post_id	listing_name	make	model	year	odometer	vin	condition	title_status	cylinders	crumb_area	crumb_subarea	price
6714406385		subaru	forester	2013	156000	jf2shadc9h401406	excellent	clean	4 cylinders	minneapolis	hennepin co	9900
6716335297		subaru	forester	2002	190			clean	4 cylinders	minneapolis	dakota/scott	1500
6713695263		subaru	forester	1999	242000		fair	clean	4 cylinders	minneapolis	dakota/scott	1500
6716155781		subaru	forester	2001	135625	JF1SF655X1H719666	good	clean	4 cylinders	minneapolis	ramsey co	2950
6719109769				2011	138000		excellent	clean	4 cylinders	minneapolis	washington/WI	7500
6718921671		subaru	wrx	2016			good	clean	4 cylinders	minneapolis	hennepin co	23000
6717323674		subaru	outback	2011	119486	4S4BRCLC7B3390579	good	clean	4 cylinders	minneapolis	carv/sher/wri	10900
6718914879		subaru	forester	2013	121700			clean	4 cylinders	minneapolis	anok/chis/isa	9500
6714404623		subaru	outback-xt	2006	135000		good	clean	4 cylinders	minneapolis	dakota/scott	8200
6718000855		subaru	forester	2009	184050			clean	4 cylinders	minneapolis	washington/WI	5500
6717592193		subaru	impreza	2008			good	salvage	4 cylinders	minneapolis	hennepin co	3700
6718952048		subaru	impreza-wrx	2009	127000		good	clean	4 cylinders	minneapolis	dakota/scott	11000
6717376821		subaru	legacy-outback	1998	233398	4S3BG6853W7649699	fair	clean	4 cylinders	minneapolis	washington/WI	500
6715001796		subaru	impreza-wrx	2013	43000		excellent	clean	4 cylinders	minneapolis	ramsey co	20500
6718338185		subaru	forester	2009	205000		good	clean	4 cylinders	atlanta	otp north	5500
6718374130		subaru	outback	2010				clean		atlanta	atlanta	5995
6707537488		subaru	impreza	2009			excellent	clean		atlanta	atlanta	7000
6715502283				2004	90000		excellent	clean	6 cylinders	atlanta	otp west	10000
6709196808		subaru	wrx	2008	147700		excellent	clean	4 cylinders	atlanta	otp east	10700
6709106638		subaru	wrx	2004	240000		fair	clean	4 cylinders	atlanta	otp west	2500
6719699624		subaru	forester-xt	2005	152120		good	clean		atlanta	otp north	8500
6719022850		subaru	legacy	2008	174		good	clean	4 cylinders	atlanta	atlanta	2900
6719640959		subaru	sti		140000		good	clean	4 cylinders	atlanta	atlanta	12500
6716586148		subaru	impreza-outback	2010	172982	JF1GH6D69AH812592	excellent	clean	4 cylinders	atlanta	atlanta	5499
6719898997		subaru		2007	97			clean		minneapolis	washington/WI	2950
6717255050		subaru	outback	2004				clean		minneapolis	washington/WI	2650
6718925696		subaru	impreza	2003	228000		fair	rebuilt	4 cylinders	minneapolis	dakota/scott	2500
6720187510		subaru	wrx	2002				clean		minneapolis	ramsey co	7400
6714642734		subaru	forester	2009	184120			clean	4 cylinders	minneapolis	anok/chis/isa	5500
6714607591		subaru	forester	2000	227000		good	clean	4 cylinders	minneapolis	carv/sher/wri	2500
6718455271		subaru	tribeca	2000		JT6HF10UY0147254	excellent	clean	6 cylinders	minneapolis	hennepin co	3495
6718759866		subaru	sti-wrx	2007			excellent	clean	6 cylinders	minneapolis	washington/WI	7500
6720140271		subaru	forester	2009	198000	JF2SH63669G700339	good	clean	4 cylinders	minneapolis	ramsey co	4300
6712834454		subaru	outback	2005				clean		atlanta	otp north	4500
6714978523		subaru	outback	2004	220000	4S3BH806047609459	good	clean	6 cylinders	atlanta	otp north	2300
6705986806		subaru	crosstrek	2015			like new	salvage	4 cylinders	atlanta	atlanta	15000
6715840260		subaru	outback	2014	78000		like new	clean		atlanta	atlanta	16500
6720004655		subaru		2001	170000		good	clean	8 cylinders	atlanta	atlanta	8500
6706860476		subaru	impreza-wrx	2009	118000		good	clean	4 cylinders	atlanta	otp north	8500
6709850739		subaru	forester	2009	59000		excellent	clean	4 cylinders	atlanta	otp east	9995
6714410040		subaru	impreza-outback	2011	96200		excellent	clean	4 cylinders	minneapolis	anok/chis/isa	9500
6714424683		subaru	legacy	2012	71000		good	rebuilt	4 cylinders	minneapolis	anok/chis/isa	8500
6716053311		subaru	forester	2015				rebuilt		minneapolis	dakota/scott	14900
6720388115		subaru	outback	2011	108000		like new	clean	4 cylinders	minneapolis	hennepin co	8800
6713766491		subaru	outback	2015	23000	4S4BSBDC0F3232717	salvage	parts only	4 cylinders	minneapolis	dakota/scott	2500
6720585098				2005				clean		minneapolis	hennepin co	16500
6719207362		subaru	outback	2005	164000			clean	4 cylinders	minneapolis	hennepin co	2500
6717876421		subaru	sti	2008	70745		like new	rebuilt	4 cylinders	minneapolis	dakota/scott	14000
6714808465		subaru		2010	129255		excellent	clean	6 cylinders	minneapolis	hennepin co	9900
6717397639		subaru	legacy-outback	2001	219001	4S3BH896817638450	good	clean	6 cylinders	minneapolis	washington/WI	700
6704258089		subaru	impreza-wrx	2004	203000		good	clean	4 cylinders	missoula		7500
6708033714		subaru	outback	2003	170000			clean		missoula		2800
6713414076		subaru	forester	2005				clean		missoula		4000
6713408903		subaru	forester	2005				clean		missoula		4000
6717829285		subaru						clean		missoula		75
6717618624		subaru	forester	2015	9000	JF2SJABC0FH597004		clean		minneapolis	dakota/scott	12499
6721091180		subaru	legacy	2007	158000			clean		minneapolis	washington/WI	7000
6720914507		subaru	forester	1998	226000		excellent	clean	4 cylinders	minneapolis	hennepin co	3421
6721065599		subaru	forester	2001	223			clean	4 cylinders	minneapolis	ramsey co	2000
6719075460		subaru	legacy	2005	176000		good	lien	4 cylinders	minneapolis	hennepin co	3600
6721500520		subaru	tribeca		139000	4s4wx83c764426632	excellent	clean	6 cylinders	minneapolis	ramsey co	6950
6721027602		subaru	svx	1992	145356		fair	clean	6 cylinders	minneapolis	anok/chis/isa	1300
6720869617		subaru	outback	2011	119486	4S4BRCLC7B3390579	good	clean	4 cylinders	minneapolis	carv/sher/wri	10800
6720655344		subaru		2004				clean		minneapolis	hennepin co	1000
6720831230		subaru	outback	2004	170283		good	clean	4 cylinders	atlanta	otp south	2500
6717135485		subaru	impreza	2009	116000		excellent	clean	4 cylinders	atlanta	atlanta	6000
6711056121		subaru	brz	2013	34000		like new	salvage	4 cylinders	atlanta	atlanta	17400
6714612005		subaru	forester	2016	48000		like new	clean	4 cylinders	atlanta	otp north	18900
6720295651		subaru	legacy	2015				clean	4 cylinders	atlanta	otp north	15000
6720097357		subaru	forester	2007				clean		atlanta	atlanta	5994
6715306890		subaru	wrx					clean		atlanta	otp north	11500
6720836018		subaru	legacy	2006				clean		atlanta	otp west	6000
6720979835		subaru	outback	2011	108000	Ask PICTURE	like new	clean	4 cylinders	minneapolis	hennepin co	7300
6717535916		subaru	outback	2010	127000			clean		minneapolis	hennepin co	9995
6718097581		subaru	outback	2014	47000	4S4BRCDC6E3264328	excellent	clean	4 cylinders	minneapolis	dakota/scott	17750
6718867627		subaru	outback	2014	47000	4S4BRCDC6E3264328	excellent	clean	4 cylinders	minneapolis	dakota/scott	17750
6721569373		subaru	impreza-wrx	2014	49000		good	lien	4 cylinders	minneapolis	hennepin co	20500
6721256743		subaru	outback	2006				clean		minneapolis	dakota/scott	3495
6720216865		subaru	forester	2002	217083			clean	4 cylinders	minneapolis	ramsey co	750
6721004395		subaru	impreza	2006	154000			clean		minneapolis	hennepin co	4000
6710505949		subaru	wrx	2004	203000	JF1GD29694G504538	good	clean	4 cylinders	minneapolis	hennepin co	6000
6719969156		subaru	outback	2009		4S4BP61C197345666	good	clean		minneapolis	hennepin co	3800
6716842702		subaru	wrx	2008	125000	Jf1gh75618g702062	salvage	salvage		minneapolis	dakota/scott	8000
6717414892		subaru	forester	2005				clean		minneapolis	anok/chis/isa	1000
6720268430		subaru	forester	2013	156690	jf2shadc9h401406	good	clean	4 cylinders	minneapolis	hennepin co	8900
6692180242		subaru		2000	209000		good	clean	4 cylinders	atlanta	otp north	2300
6715700735		subaru	outback	2004				clean		atlanta	otp north	3000
6722063046		subaru	legacy	2007	118900		excellent	clean	4 cylinders	atlanta	otp north	4900
6717339351		subaru	brz	2016	22000	JF1ZCAC15G9600730	excellent	clean	4 cylinders	atlanta	atlanta	22000
6721969574		subaru	outback	2001				clean		minneapolis	hennepin co	650
6722072966		subaru	impreza		38000		excellent	rebuilt	4 cylinders	minneapolis	dakota/scott	10999
6721667184		subaru	wrx	2015	13500		excellent	clean	4 cylinders	minneapolis	hennepin co	27000
6719176172		subaru	impreza-wrx	2011	55900	JF1GV7E60BG505686	excellent	clean	4 cylinders	minneapolis	dakota/scott	18500
6718366140		subaru	forester	2006	158			clean		atlanta	atlanta	4200
6716933588		subaru	impreza	2007				clean		atlanta	atlanta	4500
6721243385		subaru	forester	2001	173500			clean		atlanta	otp north	4500
6718690384		subaru		2004	170000		good	clean	4 cylinders	atlanta	atlanta	1199
6707625874		subaru	loyale	1991				missing		missoula		550
6722158498		subaru	wrx	2011				clean		missoula		15500
6722353300		subaru	legacy	1995				clean	4 cylinders	missoula		1850
6721709767		subaru	legacy	2015	66000		like new	clean	6 cylinders	missoula		16200
6717182479				1994				clean	6 cylinders	atlanta	atlanta	1
6718300830		subaru	outback	2001	185100	4S38H686117637520		clean		atlanta	otp north	2200
6714059701		subaru	sti	2013				rebuilt		atlanta	atlanta	18900
6712039173		subaru	wrx	2016				clean		atlanta	atlanta	23250
6721519236		subaru	impreza	1996	238000		fair	clean	4 cylinders	minneapolis	hennepin co	850
6722240588		subaru	forester	2009	137300			clean	4 cylinders	minneapolis	anok/chis/isa	8300
6721342988		subaru	outback	2014	47000	4S4BRCDC6E3264328	excellent	clean	4 cylinders	minneapolis	dakota/scott	17750
6722091356		subaru	forester-xt	2006	170000		good	clean	4 cylinders	minneapolis	hennepin co	13500
6721388852		subaru	outback	2003			fair	clean	6 cylinders	minneapolis	hennepin co	1750
6722569493		subaru	legacy	2007	118900		excellent	clean	4 cylinders	atlanta	otp east	4900
6722366680		subaru	forester	2007				clean		atlanta	atlanta	5995
6719435935		subaru	legacy	2003			good	clean	4 cylinders	atlanta	atlanta	1250
6722864909		subaru	legacy	2008	178300		excellent	clean	4 cylinders	atlanta	atlanta	2800
6719647788		subaru	impreza	2014	55000		excellent	clean	4 cylinders	atlanta	otp east	12000
6719700894		subaru	forester	2003				clean		minneapolis	anok/chis/isa	2600
6720912818		subaru	legacy	1999	234000		fair	clean	4 cylinders	minneapolis	hennepin co	2100
6722847238		subaru	sti-wrx	2013	58000			lien	4 cylinders	minneapolis	dakota/scott	26500
6716998491		subaru	impreza	2002	90000		good	clean	4 cylinders	minneapolis	hennepin co	6250
6721031185		subaru	forester	2001	165000		good	clean		minneapolis	anok/chis/isa	2200
6722088860		subaru	impreza	2009	58000			clean		minneapolis	ramsey co	6800
6719853180		subaru	wrx	1993,1991	7831		like new	clean	4 cylinders	minneapolis	ramsey co	30000
6720273539		subaru	outback	2004			good	clean	4 cylinders	minneapolis	hennepin co	2900
6720871944		subaru	wrx				new	clean	4 cylinders	minneapolis	dakota/scott	25500
6722644500		subaru	impreza-wrx	2006	184000			clean		minneapolis	carv/sher/wri	9500
6716285274		subaru	outback	2003				clean		minneapolis	hennepin co	999
6707865523		subaru		1993			good	clean	4 cylinders	minneapolis	hennepin co	6500
6723483847		subaru	forester	2007	130800		good	clean		minneapolis	carv/sher/wri	4900
6722645171		subaru	wrx	2005	103800	JF1GG29655H803298	excellent	clean	4 cylinders	minneapolis	hennepin co	9500
6719318001		subaru	impreza	2006	231000		good	clean	4 cylinders	minneapolis	ramsey co	4500
6722562946		subaru	impreza	2002	107000		excellent	clean	4 cylinders	minneapolis	anok/chis/isa	3500
6719668982		subaru	sti-wrx	2004	175			clean		atlanta	atlanta	7500
6723240133		subaru	impreza	1999	158500		good	clean	4 cylinders	atlanta	otp west	1300
6722792544		subaru	forester	2006				clean		atlanta	atlanta	5000
6717661614		subaru	tribeca	2006			good	clean	6 cylinders	minneapolis	anok/chis/isa	4500
6723086321		subaru	wrx	2003			excellent	clean	4 cylinders	minneapolis	washington/WI	7000
6723880065		subaru	forester	2013	121700			clean	4 cylinders	minneapolis	anok/chis/isa	9400
6723892245		subaru	forester	2009	86220			clean	4 cylinders	minneapolis	washington/WI	8900
6708666074		subaru	forester	2009	186000		like new	clean	4 cylinders	minneapolis	hennepin co	6700
6723291410		subaru	outback-xt	2006	104890			clean	4 cylinders	atlanta	otp east	7500
6715604096		subaru	baja	2006	130828		like new	clean	4 cylinders	atlanta	otp south	13500
6720467940				2003			excellent	clean		atlanta	atlanta	800
6723378350				2015	41000		excellent	clean	4 cylinders	atlanta	atlanta	23500
6722059142		subaru	sti-wrx	2005				clean		atlanta	otp north	2700
6722358692		subaru	legacy	2007	150000			clean		atlanta	otp north	3400
6721799755		subaru	forester	2006	130000		good	clean		atlanta	atlanta	4600
6722639684		subaru		1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009				parts only		minneapolis	ramsey co	300
6721254561		subaru		2006				clean		minneapolis	dakota/scott	3495
6719611793		subaru	outback	2014	47000	4S4BRCDC6E3264328	excellent	clean	4 cylinders	minneapolis	dakota/scott	17750
6724275958		subaru	outback		92000	JF1GG68656G818545	good	clean	4 cylinders	minneapolis	hennepin co	6500
6722249249		subaru	forester	2007	191200			clean	4 cylinders	minneapolis	anok/chis/isa	3800
6724887596		subaru	forester	2001	223			clean	4 cylinders	minneapolis	ramsey co	1750
6723185559		subaru	forester	2004				clean		minneapolis	anok/chis/isa	2000
6724122445		subaru	forester	1999	127000		fair	clean	4 cylinders	minneapolis	ramsey co	1750
6720321371		subaru	sti-wrx	2016	37000		excellent	clean	4 cylinders	minneapolis	dakota/scott	28000
6716027123		subaru	wrx	2012			good	lien	4 cylinders	minneapolis	hennepin co	14500
6724826056		subaru	legacy	2011			good	clean	6 cylinders	minneapolis	hennepin co	7989
6724476600		subaru	sti-wrx	2006	122000		fair	clean	4 cylinders	minneapolis	hennepin co	4500
6724112942		subaru	outback	2008	65500		good	clean	4 cylinders	minneapolis	washington/WI	8800
6712194766		subaru	outback	2005	143000		good	clean	4 cylinders	atlanta	atlanta	3999
6717618255		subaru	outback	2013	145000		excellent	clean	4 cylinders	atlanta	otp south	8900
6722890078		subaru	wrx	2017	15800	JF1VA1E61H9831543	excellent	rebuilt	4 cylinders	atlanta	otp east	17499
6724719618		subaru	legacy-outback	2001	205755	4S3BH686716675971		clean	4 cylinders	atlanta	otp east	2850
6719484274		subaru	wrx	2003	160000			clean		atlanta	atlanta	6000
6718517148		subaru	legacy	2007	122000		excellent	clean	4 cylinders	minneapolis	anok/chis/isa	5485
6723580240		subaru	impreza	2000			excellent	clean	4 cylinders	minneapolis	washington/WI	6000
6723343690		subaru	wrx	2002	206000	JF1GD29602G520205		clean	4 cylinders	minneapolis	ramsey co	4000
6725207137		subaru	forester	2006	130000		good	clean	4 cylinders	atlanta	atlanta	4600
6723146827		subaru	outback	2005	143211		good	clean	4 cylinders	atlanta	atlanta	4450
6718884516		subaru	forester-outback	2007	131		excellent	clean	4 cylinders	minneapolis	dakota/scott	2595
6724981923		subaru	impreza-wrx	2007	104500			lien		minneapolis	hennepin co	10500
6723380508		subaru	forester	2000	273000		fair	clean	4 cylinders	minneapolis	anok/chis/isa	500
6723937342		subaru	outback	2013	102000		excellent	clean	4 cylinders	minneapolis	anok/chis/isa	13500
6719440172		subaru		2005	169000		excellent	clean	6 cylinders	minneapolis	dakota/scott	5000
6722782016				2003				clean		missoula		1500
6725292158		subaru	outback	2001	214000			clean	4 cylinders	missoula		2500
6724195496		subaru	outback	2003			excellent	clean	4 cylinders	missoula		4100
6717414183		subaru	impreza-wrx	2002	155624		good	salvage	4 cylinders	missoula		3500
6722545563		subaru	legacy-outback	1997	182000		good	clean	4 cylinders	missoula		3300
6720209945		subaru	legacy	2015	25497	4S3BNAC68F3062754	like new	clean	4 cylinders	missoula		17995
6697008367		subaru	legacy	1997	209000			clean		missoula		1000
6722526643		subaru	forester	2001	194594			clean		missoula		2800
6724462280				2013				clean		missoula		200
6714411763		subaru	impreza	2002	164000		good	rebuilt	4 cylinders	missoula		2000
6724537252		subaru	impreza	2002	170000		good	clean		atlanta	atlanta	2900
6726060440		subaru	forester	2004	167500		fair	clean	4 cylinders	atlanta	otp north	2500
6697988613		subaru		2000	97000	2FTZF0735YCA71933	like new	clean	8 cylinders	atlanta	atlanta	20000
6719763286		subaru	forester	2013	121750			clean		minneapolis	anok/chis/isa	9500
6726085435		subaru	impreza	2000			excellent	clean	4 cylinders	minneapolis	hennepin co	13900
6722816884		subaru	outback	2001			good	clean		minneapolis	ramsey co	850
6724378533		subaru	impreza-wrx	2003	195000			clean		minneapolis	ramsey co	3800
6723975260		subaru		2016			like new	lien	4 cylinders	minneapolis	ramsey co	12000
6723528679		subaru	legacy-outback	1998	220000			clean		minneapolis	hennepin co	1750
6725856783		subaru	impreza	2014	75300		good	lien	4 cylinders	atlanta	otp west	10850
6724479083		subaru	outback	2009	202143		excellent	clean		atlanta	atlanta	3900
6724459282		subaru	forester	2005	225097		good	clean	4 cylinders	atlanta	otp south	3400
6725706075		subaru	legacy-outback	2001	205755	4S3BH686716675971		clean	4 cylinders	atlanta	otp east	2850
6724916742		subaru		2000			like new	clean	8 cylinders	atlanta	atlanta	20000
6725705251		subaru	legacy-outback	1996	255000		fair	clean	4 cylinders	minneapolis	hennepin co	1000
6717435588				1999			fair	clean		minneapolis	anok/chis/isa	30
6726098750		subaru	impreza	2012	120000		good	clean		minneapolis	hennepin co	6200
6723281595		subaru	wrx	2014	30000			clean		minneapolis	hennepin co	20500
6719574400				2001,1999				clean		minneapolis	dakota/scott	1
6727362837		subaru	forester	2005	110595		excellent	clean	4 cylinders	minneapolis	hennepin co	5300
6723063489		subaru	impreza	2005	116000		good	clean	4 cylinders	minneapolis	hennepin co	4995
6722871895		subaru	sti-wrx	2005	73500		excellent	clean	4 cylinders	minneapolis	dakota/scott	17000
